Id,SalePrice
1552,134932.27144573312
1553,148046.6921889721
1554,114182.17008957312
1555,163940.66918193136
1556,80730.20168787739
1557,105627.67291619151
1558,96612.52037322609
1559,62716.806851199384
1560,134901.89457869975
1561,128193.07342456572
1562,130276.15494884262
1563,120572.45932293616
1564,158103.35528454656
1565,149896.33823099718
1566,231803.01519927417
1567,73941.32828985412
1568,228203.54544705202
1569,133937.01914230594
1570,138288.12626964727
1571,124451.51210097148
1572,142244.94470640496
1573,245287.2962418512
1574,118193.6624973686
1575,232194.30541784206
1576,242365.53524504014
1577,185474.9356313364
1578,140781.63549566164
1579,148068.5890741569
1580,192387.33561618542
1581,153578.22382089836
1582,126234.62778370171
1583,311827.2000821684
1584,219622.77400724983
1585,137333.98681016604
1586,70964.93277580466
1587,100649.02443104504
1588,151169.3410074284
1589,96197.85146611702
1590,136517.58179222033
1591,95152.00551049158
1592,114339.29343615822
1593,124543.28044940934
1594,138711.55623813206
1595,107960.44898570242
1596,227563.8111213831
1597,184473.79210597122
1598,214836.62397784955
1599,175408.8250607478
1600,174961.43882143195
1601,65213.13998906999
1602,114470.64223999844
1603,70438.52732849652
1604,260205.0018347532
1605,251224.4139809048
1606,168833.67859312883
1607,166874.93707951115
1608,216460.86719086536
1609,185728.49915141726
1610,151893.66845418033
1611,144504.0431924127
1612,169947.3217683871
1613,162781.54506882167
1614,122332.48032553948
1615,88453.6817478813
1616,74775.90746735591
1617,91858.78992702925
1618,130055.6954057346
1619,138055.744692186
1620,150152.17979496694
1621,137473.0247372523
1622,140565.04387303564
1623,271828.43871475966
1624,216913.0963427817
1625,119246.92102967646
1626,163020.36225786497
1627,191708.5799551887
1628,282359.9378379102
1629,178501.80446275105
1630,352021.62234649254
1631,214243.21941970577
1632,244871.8197816925
1633,166522.10739202512
1634,181853.53630571402
1635,175652.46846152138
1636,153597.78942721908
1637,197430.51924217035
1638,193471.31728893038
1639,183571.16641093444
1640,266641.9559266933
1641,175536.91581332198
1642,237446.7502916994
1643,225516.56860990147
1644,234236.58141071745
1645,199286.85891369937
1646,157116.92261666057
1647,154970.87138057785
1648,126772.04276248066
1649,140427.2414498621
1650,115618.41682155707
1651,122915.46434212223
1652,96745.30185392182
1653,99502.79100310388
1654,144782.96252324537
1655,143352.53250432262
1656,143556.4572000359
1657,148827.67100961803
1658,146798.85361488842
1659,117254.22514265042
1660,153731.6588647308
1661,461162.56852183916
1662,399031.8556591933
1663,379445.0139636973
1664,539814.7548358806
1665,311086.23955893057
1666,320487.98619787407
1667,374441.6415466963
1668,335431.4518031176
1669,302030.234315209
1670,352102.56958075706
1671,266983.63589519245
1672,434017.99927152373
1673,296843.53128361184
1674,249156.79464695163
1675,196082.55565417954
1676,193326.88671806437
1677,224043.79207464363
1678,467959.8456384016
1679,384947.53327305644
1680,335862.8581349962
1681,249589.70345545682
1682,316345.3745407029
1683,181761.36960353784
1684,177610.63656939997
1685,170319.2039817059
1686,170547.68091545877
1687,168913.09568197915
1688,189762.53284744293
1689,190912.4538204222
1690,195877.03361687937
1691,180933.64405667223
1692,261320.48030704592
1693,174385.82232036264
1694,178515.12500400693
1695,163146.0280524325
1696,280028.42396108195
1697,167078.96658705082
1698,346968.0997636004
1699,317545.9076217408
1700,250016.0548347632
1701,270250.5213370934
1702,246847.2544950762
1703,254157.9912069609
1704,282586.9361833132
1705,230361.6194962214
1706,417495.4604535867
1707,208736.46752728542
1708,201530.41377044673
1709,270414.9340531269
1710,221032.250034051
1711,267610.2530238045
1712,255658.14569312482
1713,280761.72865096206
1714,221507.84319272914
1715,201455.8783760512
1716,186901.1771648821
1717,175709.23243741048
1718,140133.0478846867
1719,206497.3725323727
1720,244251.31863687118
1721,165618.2156796032
1722,131788.42628230315
1723,156266.01496823822
1724,207886.4067863515
1725,236189.51328408375
1726,186449.30026535966
1727,158938.8583437033
1728,171980.5558000426
1729,163788.49251492613
1730,153337.99667901034
1731,123397.2846396268
1732,127477.26239622533
1733,114267.72163065197
1734,120831.59478172426
1735,126010.97977255909
1736,113705.94881653858
1737,318511.9484099621
1738,242966.73536907128
1739,241413.91450175832
1740,217017.86782004984
1741,191617.9059352833
1742,167961.0863854412
1743,174385.6178686289
1744,308501.5926325239
1745,223556.96449272305
1746,187295.05026830314
1747,218996.20576484955
1748,221339.69988894786
1749,148031.03082631002
1750,129366.94099331544
1751,249021.834526502
1752,117812.40286541975
1753,145702.04593198592
1754,189995.48815282353
1755,167873.90538785243
1756,126665.27797094223
1757,121433.57240901295
1758,143276.72644587254
1759,160028.35304329987
1760,164800.40569798916
1761,146119.41738326283
1762,171936.16728283305
1763,176568.6364595081
1764,114386.16796613003
1765,158749.32641462467
1766,178303.20347064518
1767,222842.2232001963
1768,145429.18590527662
1769,172737.89387957787
1770,152062.77895996044
1771,122574.77091445088
1772,135814.7393513946
1773,126083.17532552221
1774,137830.31242513156
1775,138831.04660022288
1776,126718.17692442844
1777,107441.59801928532
1778,141401.22437940017
1779,117466.93976106068
1780,178123.30866559863
1781,128765.7573651862
1782,85359.37913296044
1783,145665.44727817443
1784,105284.58975319211
1785,116738.66127738621
1786,147582.39850305815
1787,166890.31699483126
1788,57061.29444453069
1789,96935.26063074564
1790,75313.03355759615
1791,173798.6531542882
1792,157386.46839007188
1793,129250.51288501182
1794,153934.11294751603
1795,138363.66689717578
1796,123405.58897983986
1797,111403.50685852983
1798,118836.8731072205
1799,110223.23453480579
1800,126326.37846947079
1801,133712.79576161815
1802,134274.92985623766
1803,145622.64556960022
1804,142701.68317958256
1805,137145.39254771662
1806,126315.17267132935
1807,129285.34374584103
1808,122271.6580280165
1809,124533.17977651647
1810,142084.30855474417
1811,96673.66437317451
1812,94446.53451916172
1813,126121.01191776723
1814,93907.5621674333
1815,54282.32742384639
1816,97640.01055631078
1817,109189.48145261977
1818,142659.73317150428
1819,122346.86375498609
1820,51001.253545544976
1821,108670.44862662932
1822,145339.89785726758
1823,41564.54335214343
1824,124295.90583041272
1825,133815.0527309536
1826,103169.21122234037
1827,101696.80231524898
1828,136958.73358128863
1829,113141.3506661911
1830,145802.80112871496
1831,157532.9111787014
1832,77928.98840242716
1833,140703.8096214057
1834,122049.99232440646
1835,129122.60947760583
1836,128026.7431641496
1837,92802.8310287257
1838,130199.79243721857
1839,91121.83385435882
1840,151818.29944060635
1841,144861.75186709195
1842,82970.95923000174
1843,131770.897685882
1844,139773.60088283554
1845,144601.3487725653
1846,152689.7558924317
1847,159271.99119584367
1848,53475.61814938576
1849,106239.70645106857
1850,119865.32196484668
1851,156689.92244779388
1852,129683.38839515776
1853,130114.64580682888
1854,169332.64527264275
1855,156300.844374233
1856,227489.16375989915
1857,132744.7064520738
1858,136240.62095651755
1859,117828.60040726194
1860,150594.7897065931
1861,117677.7311969084
1862,293279.81971550523
1863,280396.6501949209
1864,280601.08294296166
1865,337945.64595239586
1866,337271.48761457356
1867,229689.1758382692
1868,296996.88959271327
1869,203563.43244563794
1870,226976.9727965116
1871,253027.07970216256
1872,172373.4302800448
1873,244129.2698005706
1874,146171.0827025843
1875,198064.78000284257
1876,194129.88214521974
1877,212680.57182329838
1878,200496.4645889447
1879,132131.76080758468
1880,134322.77844097337
1881,241319.65138702156
1882,251369.89461785133
1883,186784.9005930567
1884,205205.98719797932
1885,242641.25042269332
1886,296684.8657261672
1887,213557.16277648264
1888,275975.0751620591
1889,166945.19203326752
1890,121879.4465674483
1891,131473.59390925334
1892,101737.38330897514
1893,130870.54690380987
1894,127239.37795331667
1895,138921.68033109754
1896,127008.78541014821
1897,119905.12772364193
1898,114829.42306471238
1899,157981.99882124274
1900,146034.00302924012
1901,166296.9149147269
1902,145364.5821193948
1903,209308.9270284696
1904,140159.90708089608
1905,193123.271990067
1906,140340.03437416692
1907,205583.33535871777
1908,111107.49327058952
1909,135548.36830481663
1910,120587.63886109274
1911,214172.38113839278
1912,320440.6736801104
1913,138581.27544061784
1914,55223.16838249698
1915,301324.27638897626
1916,69205.13198987939
1917,258456.18916524923
1918,140798.5000907807
1919,169741.4955860282
1920,155966.07520563214
1921,408238.4708437984
1922,321411.46415094787
1923,232289.57724597058
1924,226561.4182727927
1925,200073.65283280032
1926,385091.8335055671
1927,137542.77618894677
1928,154815.3850178437
1929,126825.37741471035
1930,128630.45099147264
1931,140919.82244924436
1932,141706.31921459275
1933,180855.40123018474
1934,176897.4542732416
1935,169905.57993225183
1936,188951.15634369414
1937,186370.42709681916
1938,175856.2329400267
1939,242273.39391953126
1940,184534.70099167002
1941,171256.7194771006
1942,183039.07605803094
1943,213750.76006593244
1944,364467.65466547303
1945,392700.0747380883
1946,141743.38673137513
1947,313107.9077658739
1948,174897.7868446202
1949,251915.75274383687
1950,185370.75364576597
1951,260357.15228565683
1952,224111.02878833018
1953,166307.74856249997
1954,186884.9224327955
1955,138312.98161358104
1956,305217.1778456124
1957,150403.19932917564
1958,291332.488504784
1959,143908.32228208994
1960,117158.5647478444
1961,120004.17569042432
1962,96528.03667865797
1963,104236.69372132226
1964,107208.75162819537
1965,142985.82775335797
1966,139928.8951396844
1967,287101.4877693939
1968,433143.61200619384
1969,389412.1478151269
1970,428740.9937380449
1971,472316.45862764947
1972,386415.7164406275
1973,263127.12125506945
1974,325746.8351149145
1975,523335.9550205723
1976,274101.1416914004
1977,361593.74095808325
1978,365813.5915701725
1979,344861.86369884905
1980,211972.2385730996
1981,340657.6438398055
1982,223053.0873207283
1983,207516.55322293707
1984,164056.57722964667
1985,226463.48537130878
1986,218701.19998823103
1987,180742.82789003453
1988,176787.7588655752
1989,192613.2731625764
1990,205790.58469847764
1991,235532.29209884236
1992,209815.31960593825
1993,170433.14422197547
1994,232283.97146896055
1995,181937.31703249092
1996,252764.44269774674
1997,314259.9985282602
1998,313687.6414152268
1999,270187.68674158154
2000,313114.9021477452
2001,276706.45137064706
2002,248499.7479251578
2003,264980.0532434722
2004,274430.18385630805
2005,227187.2260237779
2006,219346.1599288935
2007,253072.30900973923
2008,216589.72544041963
2009,193948.80123411148
2010,192628.90048270774
2011,144264.1475124667
2012,175324.1403856669
2013,178096.4863668874
2014,185915.16232860074
2015,205737.93777085567
2016,190647.0310284696
2017,196139.29091842717
2018,118353.84489941144
2019,135833.55640207042
2020,106344.69142705799
2021,107265.04173745595
2022,178495.49669057698
2023,148557.78665134945
2024,258811.08700022893
2025,361644.8318850989
2026,176269.9679604493
2027,154612.1629734611
2028,152860.7637588144
2029,161996.1319589624
2030,264387.330210448
2031,225408.3221745468
2032,240397.66208200087
2033,254727.23066285055
2034,170026.71592425293
2035,210835.80354055334
2036,196784.2331621399
2037,209092.09557961076
2038,306593.10313908994
2039,227591.4661272933
2040,296576.2595546183
2041,288544.9367360501
2042,200074.50571180665
2043,168928.48926623646
2044,166277.32923852318
2045,217671.68530820464
2046,150565.2476521577
2047,145649.02287199599
2048,139512.19876402253
2049,139333.24685866496
2050,180342.31836889393
2051,99888.95914238137
2052,122323.89204078626
2053,147931.33256161056
2054,93573.23761832064
2055,151476.68759281113
2056,144552.6261572372
2057,111297.57685874359
2058,222174.8666888915
2059,129431.3301287372
2060,167510.16097872745
2061,172105.68802445082
2062,128705.085830225
2063,118605.12548948685
2064,139444.56824304292
2065,115229.13212822669
2066,158348.8789535723
2067,108510.22333328008
2068,142340.293285988
2069,88064.90297345573
2070,113426.70230029816
2071,91187.40153181461
2072,125672.30428894627
2073,135574.06772290272
2074,181075.29297462958
2075,148761.33110531713
2076,118975.45899760479
2077,154741.21900927386
2078,125631.67252497881
2079,131336.066583672
2080,119209.58399863841
2081,125270.15240405654
2082,126644.68064684898
2083,144832.62064570878
2084,109055.63494970529
2085,117604.18083094417
2086,120859.36622474431
2087,126060.57404278591
2088,92774.88763907735
2089,74911.5647562992
2090,128764.98294155663
2091,118301.29754697505
2092,125254.05022108594
2093,113967.13439456739
2094,110317.9866301157
2095,149674.33475069056
2096,78183.85231861289
2097,94872.11335709241
2098,145039.51698975527
2099,54454.07428959052
2100,76709.51728912668
2101,110035.827217231
2102,121421.96244124703
2103,103299.05482087543
2104,135024.64699433316
2105,125469.92798271147
2106,68636.5993188938
2107,205569.38342400614
2108,119821.2425405147
2109,114941.31962560509
2110,128208.96552181906
2111,138248.14264077292
2112,138910.7508845154
2113,122577.40324879474
2114,119632.30345606212
2115,163445.66040072014
2116,116981.33719566617
2117,145809.0831367108
2118,126922.2166351851
2119,110280.15655094098
2120,117267.23682836998
2121,93205.41282481478
2122,112352.12695306042
2123,81633.31613910064
2124,156875.9160643997
2125,124151.39239266611
2126,144266.1736447515
2127,160222.43490162422
2128,123406.56879832782
2129,92906.71977935874
2130,142210.12577006253
2131,147381.08136658126
2132,122215.38324576293
2133,122043.35326456558
2134,123305.92078525263
2135,96543.61443111642
2136,76019.76534364546
2137,110226.66197287325
2138,138914.06103252078
2139,151661.16958907462
2140,141840.73197423984
2141,145979.24177880381
2142,129207.86010575331
2143,143066.5001350597
2144,120470.4779008928
2145,140033.3601361624
2146,169208.66873892804
2147,133517.29440572293
2148,134146.3931519249
2149,143811.25377964764
2150,227295.38469340082
2151,110249.96410637429
2152,161736.36425184988
2153,166705.07597251906
2154,105519.83110967351
2155,138439.7986447791
2156,263700.85051031696
2157,232473.20296802252
2158,237386.11136901658
2159,213416.84888599793
2160,176010.94915724403
2161,240898.83212754753
2162,387559.5203930113
2163,351243.1285287381
2164,252472.3152116676
2165,192815.61786152917
2166,153925.66302659054
2167,218765.9368749897
2168,201594.7049818201
2169,195045.56322406075
2170,219287.20012959235
2171,150478.22030451402
2172,137248.20655569265
2173,159845.83849584957
2174,233390.9200603998
2175,300659.0660139842
2176,318715.1506249479
2177,239700.1980812684
2178,215193.04819094963
2179,137226.61130160157
2180,214883.8984289327
2181,195505.77479359304
2182,229860.94706085126
2183,191522.65261134054
2184,123985.61776370872
2185,123726.52379386073
2186,147407.38569426897
2187,151851.7474998615
2188,156153.8795887277
2189,249838.40498479924
2190,87415.8677067515
2191,83634.80956189982
2192,88445.85069423422
2193,111542.76664474371
2194,103684.72224890781
2195,115196.12968866748
2196,103795.99347610738
2197,120373.59699569906
2198,157127.2308489572
2199,184050.46218352357
2200,144527.15718447953
2201,144282.8116480058
2202,202628.8760773792
2203,125718.09329427154
2204,181263.80051687703
2205,115075.5740030275
2206,135052.43366196725
2207,205119.8465669756
2208,252731.0627062047
2209,229282.4387767119
2210,123856.14551807233
2211,114788.85473610184
2212,120458.97019441129
2213,108263.02388982227
2214,129871.60861220818
2215,100592.83634620743
2216,152679.25924911583
2217,71240.89755341798
2218,69875.35287194094
2219,61225.75587709644
2220,64976.25844133741
2221,300246.4047172292
2222,270008.91476889886
2223,299851.9928227363
2224,206841.28662256792
2225,126312.27862165937
2226,183753.1150954331
2227,200366.30389078325
2228,270247.1136327992
2229,254723.53655408762
2230,152362.30232882692
2231,208822.2110828501
2232,177858.6935664439
2233,187087.4857930542
2234,239999.54403192617
2235,218480.85089065955
2236,264263.8884567856
2237,329698.5080992278
2238,197827.2427824141
2239,113775.35325518662
2240,153978.43709883772
2241,152586.77709538577
2242,128208.99587068307
2243,132395.1061531729
2244,108546.31034436761
2245,101614.5601843398
2246,147191.2824990905
2247,107728.36978083309
2248,120917.57507024554
2249,123418.56768796353
2250,134064.5710520839
2251,109899.62639043722
2252,178462.10339219202
2253,153154.44298925906
2254,171123.4357309494
2255,188940.46187051965
2256,178030.98323764687
2257,198855.29195242937
2258,162028.86101797083
2259,169849.5843514541
2260,146159.29388920957
2261,184087.24428827455
2262,211325.13301370625
2263,371470.7635393438
2264,504165.3879265925
2265,166361.9049902173
2266,301774.169997142
2267,360952.52057819004
2268,461252.62563287106
2269,152526.4438905946
2270,203568.8418920762
2271,225383.86653849835
2272,200627.15753219035
2273,162807.07893672105
2274,179027.61191891562
2275,159576.71459198318
2276,198463.92406164468
2277,187956.41386097326
2278,148488.16674591292
2279,124549.79194281108
2280,121538.7829109148
2281,166518.15246193437
2282,193254.26548594973
2283,107794.21270251143
2284,108352.30983427695
2285,141359.15158228626
2286,124262.93073826327
2287,359481.70815427817
2288,282299.4836159009
2289,368811.67912739847
2290,457017.6304976627
2291,329173.2609770936
2292,430109.266158056
2293,467996.93687940756
2294,419167.3966587344
2295,470382.73256462085
2296,297635.8384080023
2297,325582.6402129755
2298,339483.28457647486
2299,366093.5562760531
2300,336340.5561957663
2301,298159.4859165163
2302,248256.30452619164
2303,242946.8906724926
2304,252266.6915634212
2305,192121.08686787845
2306,189043.80791472015
2307,199017.27035203067
2308,227406.72694569346
2309,284472.8076595776
2310,211780.59621732807
2311,201163.63442929127
2312,178147.69726761617
2313,174538.45044191464
2314,174288.43755152883
2315,174688.91894655692
2316,188226.1489901166
2317,190134.3289790463
2318,175745.74173423336
2319,179685.49254992497
2320,188294.75776311214
2321,240195.86622510277
2322,177599.86643477558
2323,192739.03663982672
2324,177126.745561844
2325,212292.15212854568
2326,174146.55197079756
2327,201067.10193314534
2328,221215.94666075683
2329,188749.24048341787
2330,177733.58815699333
2331,342624.9326910525
2332,385838.1784747704
2333,316488.9894148558
2334,253110.26060098328
2335,274896.8731586894
2336,317438.48813413427
2337,201511.76303598247
2338,270396.03969233227
2339,214865.7453742304
2340,394452.8540634003
2341,215797.35663320596
2342,231518.74943753576
2343,224866.89714474024
2344,213642.62568416723
2345,236733.06326071176
2346,211010.55841458146
2347,196433.66982271528
2348,236525.1699661902
2349,176994.43235553132
2350,301894.3529111903
2351,255594.80773039625
2352,257290.7022432461
2353,243993.97290854948
2354,140213.96621600405
2355,146077.92765879663
2356,154110.95187610236
2357,191153.06034802986
2358,198718.45131419046
2359,130941.87820092558
2360,116843.11145554359
2361,143307.4225154485
2362,280327.16765961115
2363,132633.74282322958
2364,157184.56137689244
2365,215343.50062814
2366,185505.03417755294
2367,218620.79543774726
2368,209505.50640097307
2369,217832.69303204678
2370,164652.26579096026
2371,161104.47194500416
2372,192130.09781732998
2373,286309.74494973436
2374,308156.022504132
2375,250410.71893714558
2376,289773.18532520294
2377,352118.18808765325
2378,142510.377493558
2379,194381.26756164117
2380,147818.32037225738
2381,165737.30618100992
2382,201926.3251911733
2383,206291.8212388089
2384,251194.10820755828
2385,160447.9793667474
2386,133272.48564849232
2387,136410.6269564636
2388,103912.49369215021
2389,124025.45741704473
2390,145925.06887640382
2391,141815.34267724023
2392,117221.004318905
2393,166798.27224700057
2394,141341.62221470583
2395,202157.5993367951
2396,143177.17722915692
2397,224133.7170708331
2398,129151.3228239996
2399,61935.38090378113
2400,61096.68084302433
2401,119127.48020601692
2402,137778.8645619077
2403,142211.79681694097
2404,150070.4048895965
2405,155179.29975493014
2406,140716.47634962574
2407,122195.65507682398
2408,142695.53583167063
2409,119575.65127637853
2410,168882.72898387397
2411,116089.15977300139
2412,154950.44840050672
2413,129941.93933009647
2414,143804.4542236573
2415,135567.1636198876
2416,129502.21649664224
2417,133062.059453096
2418,132908.94873566463
2419,122927.51707034084
2420,121921.56237871188
2421,149293.8233652049
2422,114264.05470767352
2423,118800.705587286
2424,161206.44398982753
2425,187622.44163767548
2426,135966.96784856688
2427,134723.28815198084
2428,172892.4554643591
2429,117711.50861510813
2430,131688.3804267702
2431,106758.00808393476
2432,143446.47702426845
2433,143492.88191226553
2434,134304.31836667706
2435,149011.27966760687
2436,104927.51581933469
2437,109787.85093153438
2438,120161.7003875392
2439,105415.35219803904
2440,121943.77673382754
2441,90975.66932142657
2442,95810.775358629
2443,124415.59240098335
2444,134880.29420492044
2445,87019.66027403522
2446,136612.38493899227
2447,189284.53672028054
2448,136429.98521926295
2449,108008.24445613657
2450,155056.45810336908
2451,124310.71541709268
2452,199747.14706197337
2453,94963.28593597068
2454,121517.10288022355
2455,114572.20478718323
2456,130325.74057745929
2457,133374.9713526975
2458,127415.48823636676
2459,111871.09960490555
2460,136172.41801599218
2461,124543.39714788937
2462,136229.883857618
2463,125411.89247891754
2464,177136.33009905467
2465,139775.87169692738
2466,110893.39779028563
2467,134809.14507375468
2468,78455.71919532679
2469,81320.92394090307
2470,187574.71354045978
2471,207232.347057194
2472,163925.37919965107
2473,119229.88749065885
2474,77060.80758877908
2475,224043.8446526515
2476,114928.1812148521
2477,129104.80851590313
2478,156835.58117352787
2479,106675.95977912129
2480,153123.43462493163
2481,123638.76859325361
2482,123885.84257320662
2483,113330.58160017592
2484,123551.57412378343
2485,127622.69009056996
2486,154537.71640772023
2487,171446.8740574662
2488,160793.92198196033
2489,153701.15624711863
2490,149585.39163837917
2491,90503.32130042944
2492,188219.754793732
2493,150929.52277650195
2494,146011.6218441654
2495,90117.18681516784
2496,246257.45889909824
2497,155142.0323260998
2498,108485.14262944246
2499,90283.53941580256
2500,125284.42202434083
2501,136481.34690180916
2502,148693.61758086647
2503,93244.20465254558
2504,183706.61837889362
2505,226088.08775267587
2506,256113.52469829816
2507,275385.0166839836
2508,255319.35775818696
2509,218420.8507166081
2510,220058.6072419685
2511,177502.1576053712
2512,203899.85267853938
2513,226806.48276544054
2514,272760.0027543623
2515,151855.07323827443
2516,171979.0959375189
2517,147430.07939890033
2518,153250.70976046173
2519,231256.978837655
2520,211425.0400163445
2521,186671.0697597046
2522,226347.95172415703
2523,122187.34948836452
2524,139309.24824137363
2525,149154.41938535185
2526,139837.86071676126
2527,118388.4170798592
2528,132635.58090726376
2529,132667.78969137694
2530,121602.54906857194
2531,251402.60775658072
2532,226895.30682873243
2533,191824.54464324334
2534,240731.55051160738
2535,306781.96823021583
2536,244494.9878808875
2537,243743.98300521987
2538,181749.3918137371
2539,187004.20878386483
2540,181670.94332143554
2541,180692.36472936225
2542,165371.47269003678
2543,128959.33784326886
2544,125273.49921037268
2545,140079.81881992085
2546,130028.83058015995
2547,141615.47096982136
2548,149714.53660449752
2549,160300.6541250498
2550,172375.0
2551,142782.47291629796
2552,127560.24649220286
2553,77491.81097016654
2554,100711.67656172848
2555,120283.6851939914
2556,101762.04360249653
2557,106648.2405317637
2558,145718.9675435214
2559,131989.34122244513
2560,149425.14949767824
2561,140448.82949554868
2562,132532.09722964297
2563,151466.8967593339
2564,201936.65886813495
2565,133863.3042702705
2566,162856.20899961467
2567,132194.9626964245
2568,194780.0258983024
2569,215230.27284552963
2570,122789.42218053932
2571,188758.3046049755
2572,154749.601505832
2573,221401.58820647423
2574,297957.88783581014
2575,134495.75773442443
2576,123740.10365411626
2577,144459.59759865748
2578,82253.24532248729
2579,63669.13740098018
2580,95378.08189122663
2581,109696.21630023615
2582,102624.34957355628
2583,289208.34850331227
2584,177001.09475086696
2585,192891.45444230625
2586,232448.12534853726
2587,198161.58041096813
2588,137949.79939631184
2589,150303.05552753183
2590,203212.86751193443
2591,215863.35340824936
2592,213257.77475712082
2593,247697.4453788074
2594,184636.4783256765
2595,201177.13086515214
2596,303742.12355390616
2597,182984.0865262848
2598,285985.50856149074
2599,353927.52726344013
2600,138078.0591987961
2601,137277.01897233332
2602,81942.91924369111
2603,96895.22240723448
2604,86519.7436321558
2605,77498.76733365141
2606,147393.34148895362
2607,194264.0077496402
2608,194456.6237167883
2609,167514.91884269033
2610,107514.26709490699
2611,135132.6487574552
2612,155012.98022480906
2613,131203.58616947892
2614,127233.37051461921
2615,150561.23105659886
2616,146072.7295611319
2617,176883.1856466802
2618,205111.18030773388
2619,195610.23841697213
2620,178892.39497396318
2621,172811.77224231965
2622,176067.84801080916
2623,245558.7248822112
2624,307619.81553042016
2625,301301.6243313736
2626,171150.9919625279
2627,157808.3921771489
2628,487393.4821244863
2629,512584.8605413971
2630,367705.5176846421
2631,470917.2243666952
2632,422994.21870843176
2633,312138.1034887217
2634,419546.82606044406
2635,153514.28130458563
2636,170146.47510466818
2637,175711.74735487413
2638,264813.1817982259
2639,197240.760047455
2640,150783.6674368172
2641,104594.39497403092
2642,192956.48185660617
2643,102810.90302163728
2644,122962.88985267881
2645,109121.9828691543
2646,96451.79453533707
2647,101443.8626528191
2648,144213.1974564928
2649,147664.4233349627
2650,136166.6792432654
2651,142294.66506104925
2652,415834.21813877014
2653,259956.06182277732
2654,255872.59735138025
2655,398634.2416642071
2656,325448.23456329026
2657,356724.43210154824
2658,305524.72766299953
2659,301338.9298437487
2660,358687.7270497055
2661,344474.5522554955
2662,366057.0885539736
2663,297399.2232161436
2664,272566.5170882144
2665,327174.68237976806
2666,285112.3592288308
2667,171710.50993409735
2668,180562.49871971217
2669,181466.40061886434
2670,271278.0486808897
2671,182753.0569385264
2672,191409.45041124005
2673,198541.76563623303
2674,198342.3635350988
2675,170139.99255752793
2676,189063.9023773935
2677,196575.18404981343
2678,241710.88627831682
2679,271655.34410856187
2680,284245.4083478983
2681,386827.9579516958
2682,320748.7806596143
2683,489973.01997101185
2684,312440.7138004398
2685,335338.16557809355
2686,259307.91183506127
2687,318037.1906995029
2688,216071.830119547
2689,205750.84774985854
2690,447007.1554893647
2691,186853.44057261746
2692,139868.9182796673
2693,197291.8964076453
2694,142310.63628587592
2695,192140.7683862839
2696,182387.13930045685
2697,180375.3729876412
2698,190596.37840270484
2699,177780.54101879956
2700,161162.36063296025
2701,148269.2680305723
2702,108732.7704006413
2703,123059.03558918301
2704,143775.04126322016
2705,117291.52748167854
2706,112173.91632331905
2707,121256.77442891059
2708,133878.49854032727
2709,103453.50496195708
2710,127031.603546507
2711,291755.7553128405
2712,377827.4043113069
2713,169195.70433826387
2714,145747.94628889227
2715,166043.35322304312
2716,138648.24083301608
2717,189528.90406550033
2718,223419.57561797154
2719,156838.35556667153
2720,169303.8679545515
2721,134874.42459734113
2722,162589.30965198186
2723,144168.87003312848
2724,127345.8683401995
2725,129310.44250223278
2726,150045.28481051515
2727,180449.96548453116
2728,175066.1537024183
2729,145321.5973628047
2730,149223.07650708215
2731,126957.04410602071
2732,128765.17233967208
2733,159670.09060810212
2734,145088.3461723333
